t,v,r,s
2022-05-17T06:15:02.933-07:00,27163,0,0
2022-05-17T06:30:00.239-07:00,27163,0,0
2022-05-17T06:45:00.218-07:00,27165,0,0
2022-05-17T07:00:00.247-07:00,27167,0,0
2022-05-17T07:15:00.279-07:00,27170,0,0
2022-05-17T07:30:00.244-07:00,27172,0,0
2022-05-17T07:45:00.233-07:00,27174,0,0
2022-05-17T08:00:00.238-07:00,27177,0,0
2022-05-17T08:15:00.235-07:00,27179,0,0
2022-05-17T08:30:00.220-07:00,27181,0,0
2022-05-17T08:45:00.245-07:00,27184,0,0
2022-05-17T09:00:00.252-07:00,27189,0,0
2022-05-17T09:15:00.251-07:00,27194,0,0
2022-05-17T09:30:00.252-07:00,27200,0,0
2022-05-17T09:45:00.236-07:00,27205,0,0
2022-05-17T10:00:00.256-07:00,27212,0,0
2022-05-17T10:15:00.255-07:00,27216,0,0
2022-05-17T10:30:00.262-07:00,27219,0,0
2022-05-17T10:45:00.228-07:00,27222,0,0
2022-05-17T11:00:00.224-07:00,27224,0,0
2022-05-17T11:15:00.270-07:00,27227,0,0
2022-05-17T11:30:01.032-07:00,27230,0,0
2022-05-17T11:45:00.269-07:00,27235,0,0
2022-05-17T12:00:00.253-07:00,27238,0,0
2022-05-17T12:15:00.328-07:00,27243,0,0
2022-05-17T12:30:00.307-07:00,27247,0,0
2022-05-17T12:45:00.248-07:00,27250,0,0
2022-05-17T13:00:00.263-07:00,27254,0,0
2022-05-17T13:15:00.232-07:00,27255,0,0
2022-05-17T13:30:00.241-07:00,27260,0,0
2022-05-17T13:45:00.219-07:00,27263,0,0
2022-05-17T14:00:00.224-07:00,27267,0,0
2022-05-17T14:15:00.236-07:00,27270,0,0
2022-05-17T14:30:00.282-07:00,27272,0,0
2022-05-17T14:45:00.263-07:00,27274,0,0
2022-05-17T15:00:00.382-07:00,27278,0,0
2022-05-17T15:15:00.226-07:00,27280,0,0
2022-05-17T15:30:00.229-07:00,27281,0,0
2022-05-17T15:45:00.230-07:00,27281,0,0
2022-05-17T16:00:00.336-07:00,27281,0,0
2022-05-17T16:15:00.235-07:00,27282,0,0
2022-05-17T16:30:00.239-07:00,27284,0,0
2022-05-17T16:45:00.278-07:00,27285,0,0
2022-05-17T17:00:00.283-07:00,27286,0,0
2022-05-17T17:15:00.252-07:00,27290,0,0
2022-05-17T17:30:00.250-07:00,27297,0,0
2022-05-17T17:45:00.322-07:00,27302,0,0
2022-05-17T18:00:00.331-07:00,27307,0,0
2022-05-17T18:15:00.260-07:00,27312,0,0
2022-05-17T18:30:00.262-07:00,27315,0,0
2022-05-17T18:45:00.274-07:00,27316,0,0
2022-05-17T19:00:00.312-07:00,27320,0,0
2022-05-17T19:15:00.237-07:00,27325,0,0
2022-05-17T19:30:00.225-07:00,27328,0,0
2022-05-17T19:45:00.228-07:00,27329,0,0
2022-05-17T20:00:00.253-07:00,27332,0,0
2022-05-17T20:15:00.228-07:00,27334,0,0
2022-05-17T20:30:00.338-07:00,27336,0,0
2022-05-17T20:45:00.348-07:00,27339,0,0
2022-05-17T21:00:00.302-07:00,27340,0,0
2022-05-17T21:15:00.248-07:00,27342,0,0
2022-05-17T21:30:00.296-07:00,27345,0,0
2022-05-17T21:45:00.264-07:00,27347,0,0
2022-05-17T22:00:00.239-07:00,27352,0,0
2022-05-17T22:15:00.263-07:00,27356,0,0
2022-05-17T22:30:00.233-07:00,27358,0,0
2022-05-17T22:45:00.253-07:00,27364,0,0
2022-05-17T23:00:00.262-07:00,27372,0,0
2022-05-17T23:15:00.319-07:00,27377,0,0
2022-05-17T23:30:00.224-07:00,27379,0,0
2022-05-17T23:45:00.268-07:00,27382,0,0
2022-05-18T00:00:00.228-07:00,27386,0,0
2022-05-18T00:15:00.231-07:00,27390,0,0
2022-05-18T00:30:00.240-07:00,27392,0,0
2022-05-18T00:45:00.235-07:00,27397,0,0
2022-05-18T01:00:00.251-07:00,27399,0,0
2022-05-18T01:15:00.238-07:00,27402,0,0
2022-05-18T01:30:00.235-07:00,27405,0,0
2022-05-18T01:45:00.243-07:00,27408,0,0
2022-05-18T02:00:00.240-07:00,27409,0,0
2022-05-18T02:15:00.289-07:00,27411,0,0
2022-05-18T02:30:00.259-07:00,27414,0,0
2022-05-18T02:45:00.239-07:00,27417,0,0
2022-05-18T03:00:00.296-07:00,27419,0,0
2022-05-18T03:15:00.344-07:00,27420,0,0
2022-05-18T03:30:00.242-07:00,27420,0,0
2022-05-18T03:45:01.737-07:00,27421,0,0
2022-05-18T04:00:00.251-07:00,27422,0,0
2022-05-18T04:15:00.242-07:00,27423,0,0
2022-05-18T04:30:00.237-07:00,27425,0,0
2022-05-18T04:45:00.240-07:00,27426,0,0
2022-05-18T05:00:00.277-07:00,27426,0,0
2022-05-18T05:15:00.241-07:00,27426,0,0
2022-05-18T05:30:00.388-07:00,27426,0,0
2022-05-18T05:45:00.262-07:00,27427,0,0
2022-05-18T06:00:00.234-07:00,27428,0,0
2022-05-18T06:15:00.250-07:00,27428,0,0
2022-05-18T06:30:00.238-07:00,27429,0,0
2022-05-18T06:45:00.235-07:00,27429,0,0
2022-05-18T07:00:00.249-07:00,27429,0,0
2022-05-18T07:15:00.302-07:00,27431,0,0
2022-05-18T07:30:00.350-07:00,27432,0,0
2022-05-18T07:45:00.277-07:00,27433,0,0
2022-05-18T08:00:00.226-07:00,27435,0,0
2022-05-18T08:15:00.636-07:00,27437,0,0
2022-05-18T08:30:00.236-07:00,27442,0,0
2022-05-18T08:45:00.280-07:00,27447,0,0
2022-05-18T09:00:00.269-07:00,27454,0,0
2022-05-18T09:15:00.260-07:00,27460,0,0
2022-05-18T09:30:00.222-07:00,27463,0,0
2022-05-18T09:45:00.223-07:00,27466,0,0
2022-05-18T10:00:00.254-07:00,27470,0,0
2022-05-18T10:15:00.276-07:00,27473,0,0
2022-05-18T10:30:00.302-07:00,27479,0,0
2022-05-18T10:45:00.261-07:00,27485,0,0
2022-05-18T11:00:00.524-07:00,27490,0,0
2022-05-18T11:15:00.289-07:00,27496,0,0
2022-05-18T11:30:02.070-07:00,27502,0,0
2022-05-18T11:45:00.240-07:00,27506,0,0
2022-05-18T12:00:00.297-07:00,27510,0,0
2022-05-18T12:15:00.236-07:00,27512,0,0
2022-05-18T12:30:00.255-07:00,27515,0,0
2022-05-18T12:45:00.234-07:00,27519,0,0
2022-05-18T13:00:00.242-07:00,27522,0,0
2022-05-18T13:15:00.336-07:00,27525,0,0
2022-05-18T13:30:00.259-07:00,27528,0,0
2022-05-18T13:45:00.289-07:00,27529,0,0
2022-05-18T14:00:00.287-07:00,27531,0,0
2022-05-18T14:15:00.227-07:00,27535,0,0
2022-05-18T14:30:00.314-07:00,27537,0,0
2022-05-18T14:45:00.262-07:00,27539,0,0
2022-05-18T15:00:00.256-07:00,27541,0,0
2022-05-18T15:15:00.252-07:00,27544,0,0
2022-05-18T15:30:00.298-07:00,27545,0,0
2022-05-18T15:45:00.225-07:00,27547,0,0
2022-05-18T16:00:00.255-07:00,27551,0,0
2022-05-18T16:15:00.227-07:00,27554,0,0
2022-05-18T16:30:00.240-07:00,27557,0,0
2022-05-18T16:45:00.246-07:00,27562,0,0
2022-05-18T17:00:00.237-07:00,27564,0,0
2022-05-18T17:15:00.256-07:00,27568,0,0
2022-05-18T17:30:00.320-07:00,27575,0,0
2022-05-18T17:45:00.213-07:00,27579,0,0
2022-05-18T18:00:01.670-07:00,27585,0,0
2022-05-18T18:15:00.238-07:00,27589,0,0
2022-05-18T18:30:00.277-07:00,27592,0,0
2022-05-18T18:45:00.240-07:00,27595,0,0
2022-05-18T19:00:00.235-07:00,27597,0,0
2022-05-18T19:15:00.351-07:00,27600,0,0
2022-05-18T19:30:00.239-07:00,27603,0,0
2022-05-18T19:45:00.253-07:00,27611,0,0
2022-05-18T20:00:00.232-07:00,27618,0,0
2022-05-18T20:15:00.238-07:00,27624,0,0
2022-05-18T20:30:00.244-07:00,27629,0,0
2022-05-18T20:45:00.271-07:00,27634,0,0
2022-05-18T21:00:00.301-07:00,27637,0,0
2022-05-18T21:15:00.347-07:00,27640,0,0
2022-05-18T21:30:00.261-07:00,27643,0,0
2022-05-18T21:45:00.320-07:00,27646,0,0
2022-05-18T22:00:00.236-07:00,27650,0,0
2022-05-18T22:15:00.948-07:00,27656,0,0
2022-05-18T22:30:00.280-07:00,27660,0,0
2022-05-18T22:45:00.256-07:00,27663,0,0
2022-05-18T23:00:00.232-07:00,27666,0,0
2022-05-18T23:15:00.227-07:00,27670,0,0
2022-05-18T23:30:00.245-07:00,27673,0,0
2022-05-18T23:45:00.245-07:00,27681,0,0
2022-05-19T00:00:00.225-07:00,27686,0,0
2022-05-19T00:15:00.254-07:00,27689,0,0
2022-05-19T00:30:00.556-07:00,27692,0,0
2022-05-19T00:45:00.259-07:00,27697,0,0
2022-05-19T01:00:00.246-07:00,27701,0,0
2022-05-19T01:15:00.229-07:00,27703,0,0
2022-05-19T01:30:00.247-07:00,27707,0,0
2022-05-19T01:45:00.261-07:00,27712,0,0
2022-05-19T02:00:00.340-07:00,27716,0,0
2022-05-19T02:15:00.236-07:00,27718,0,0
2022-05-19T02:30:00.250-07:00,27720,0,0
2022-05-19T02:45:00.268-07:00,27721,0,0
2022-05-19T03:00:00.244-07:00,27722,0,0
2022-05-19T03:15:00.273-07:00,27723,0,0
2022-05-19T03:30:00.565-07:00,27724,0,0
2022-05-19T03:45:00.233-07:00,27726,0,0
2022-05-19T04:00:00.253-07:00,27726,0,0
2022-05-19T04:15:00.279-07:00,27728,0,0
2022-05-19T04:30:00.230-07:00,27729,0,0
2022-05-19T04:45:00.602-07:00,27729,0,0
2022-05-19T05:00:00.258-07:00,27730,0,0
2022-05-19T05:15:00.264-07:00,27730,0,0
2022-05-19T05:30:00.240-07:00,27730,0,0
2022-05-19T05:45:00.284-07:00,27730,0,0
2022-05-19T06:00:00.231-07:00,27730,0,0
2022-05-19T06:15:00.241-07:00,27731,0,0
2022-05-19T06:30:00.240-07:00,27731,0,0
2022-05-19T06:45:00.263-07:00,27732,0,0
2022-05-19T07:00:00.314-07:00,27733,0,0
2022-05-19T07:15:00.249-07:00,27735,0,0
2022-05-19T07:30:00.232-07:00,27737,0,0
2022-05-19T07:45:00.236-07:00,27740,0,0
2022-05-19T08:00:00.295-07:00,27744,0,0
2022-05-19T08:15:00.245-07:00,27747,0,0
2022-05-19T08:30:00.239-07:00,27751,0,0
2022-05-19T08:45:00.232-07:00,27756,0,0
2022-05-19T09:00:00.225-07:00,27759,0,0
2022-05-19T09:15:04.403-07:00,27765,0,0
2022-05-19T09:30:00.255-07:00,27772,0,0
2022-05-19T09:45:00.239-07:00,27776,0,0
2022-05-19T10:00:00.273-07:00,27782,0,0
2022-05-19T10:15:00.343-07:00,27785,0,0
2022-05-19T10:30:00.245-07:00,27788,0,0
2022-05-19T10:45:01.027-07:00,27793,0,0
2022-05-19T11:00:00.344-07:00,27797,0,0
2022-05-19T11:15:00.252-07:00,27801,0,0
2022-05-19T11:30:00.250-07:00,27804,0,0
2022-05-19T11:45:00.231-07:00,27808,0,0
2022-05-19T12:00:00.236-07:00,27813,0,0
2022-05-19T12:15:00.236-07:00,27819,0,0
2022-05-19T12:30:00.286-07:00,27824,0,0
2022-05-19T12:45:00.230-07:00,27828,0,0
2022-05-19T13:00:00.234-07:00,27832,0,0
2022-05-19T13:15:00.312-07:00,27837,0,0
2022-05-19T13:30:00.246-07:00,27841,0,0
2022-05-19T13:45:00.263-07:00,27847,0,0
2022-05-19T14:00:01.455-07:00,27853,0,0
2022-05-19T14:15:00.221-07:00,27857,0,0
2022-05-19T14:30:00.245-07:00,27862,0,0
2022-05-19T14:45:00.225-07:00,27864,0,0
2022-05-19T15:00:00.296-07:00,27867,0,0
2022-05-19T15:15:00.279-07:00,27870,0,0
2022-05-19T15:30:00.276-07:00,27872,0,0
2022-05-19T15:45:00.280-07:00,27873,0,0
2022-05-19T16:00:00.375-07:00,27874,0,0
2022-05-19T16:15:00.283-07:00,27878,0,0
2022-05-19T16:30:00.319-07:00,27881,0,0
2022-05-19T16:45:00.284-07:00,27882,0,0
2022-05-19T17:00:00.237-07:00,27885,0,0
2022-05-19T17:15:00.231-07:00,27890,0,0
2022-05-19T17:30:00.227-07:00,27895,0,0
2022-05-19T17:45:05.693-07:00,27900,0,0
2022-05-19T18:00:00.259-07:00,27904,0,0
2022-05-19T18:15:00.463-07:00,27907,0,0
2022-05-19T18:30:00.317-07:00,27910,0,0
2022-05-19T18:45:00.232-07:00,27913,0,0
2022-05-19T19:00:00.260-07:00,27917,0,0
2022-05-19T19:15:00.278-07:00,27920,0,0
2022-05-19T19:30:14.620-07:00,27923,0,0
2022-05-19T19:48:04.292-07:00,27926,0,0
2022-05-19T20:01:22.771-07:00,27934,0,0
2022-05-19T20:15:50.951-07:00,27936,0,4
2022-05-19T20:32:17.027-07:00,27942,0,0
2022-05-19T20:48:46.790-07:00,27943,0,4
2022-05-19T21:00:48.799-07:00,27947,0,0
2022-05-19T21:15:15.438-07:00,27950,0,0
2022-05-19T21:30:48.799-07:00,27955,0,0
2022-05-19T21:46:58.360-07:00,27960,0,0
2022-05-19T22:00:00.244-07:00,27964,0,0
2022-05-19T22:15:00.261-07:00,27968,0,0
2022-05-19T22:30:00.241-07:00,27972,0,0
2022-05-19T22:45:00.261-07:00,27978,0,0
2022-05-19T23:00:00.256-07:00,27984,0,0
2022-05-19T23:15:00.272-07:00,27991,0,0
2022-05-19T23:30:00.234-07:00,27996,0,0
2022-05-19T23:45:00.240-07:00,28002,0,0
2022-05-20T00:00:00.308-07:00,28007,0,0
2022-05-20T00:15:00.316-07:00,28011,0,0
2022-05-20T00:30:00.545-07:00,28015,0,0
2022-05-20T00:45:01.309-07:00,28020,0,0
2022-05-20T01:00:00.292-07:00,28025,0,0
2022-05-20T01:15:00.225-07:00,28028,0,0
2022-05-20T01:30:00.285-07:00,28032,0,0
2022-05-20T01:45:00.250-07:00,28034,0,0
2022-05-20T02:00:00.524-07:00,28037,0,0
2022-05-20T02:15:00.224-07:00,28039,0,0
2022-05-20T02:30:00.314-07:00,28040,0,0
2022-05-20T02:45:00.229-07:00,28042,0,0
2022-05-20T03:00:00.308-07:00,28044,0,0
2022-05-20T03:15:00.226-07:00,28045,0,0
2022-05-20T03:30:00.279-07:00,28045,0,0
2022-05-20T03:45:00.333-07:00,28045,0,0
2022-05-20T04:00:00.258-07:00,28045,0,0
2022-05-20T04:15:00.246-07:00,28045,0,0
2022-05-20T04:30:00.235-07:00,28045,0,0
2022-05-20T04:45:00.248-07:00,28046,0,0
2022-05-20T05:00:00.388-07:00,28047,0,0
2022-05-20T05:15:00.265-07:00,28047,0,0
2022-05-20T05:30:00.299-07:00,28047,0,0
2022-05-20T05:45:00.267-07:00,28047,0,0
2022-05-20T06:00:00.289-07:00,28047,0,0
2022-05-20T06:15:00.266-07:00,28047,0,0
2022-05-20T06:30:00.274-07:00,28048,0,0
2022-05-20T06:45:00.223-07:00,28048,0,0
2022-05-20T07:00:00.321-07:00,28050,0,0
2022-05-20T07:15:00.246-07:00,28053,0,0
2022-05-20T07:30:00.266-07:00,28056,0,0
2022-05-20T07:45:00.249-07:00,28060,0,0
2022-05-20T08:00:00.325-07:00,28063,0,0
2022-05-20T08:15:01.223-07:00,28065,0,0
2022-05-20T08:30:00.298-07:00,28068,0,0
2022-05-20T08:45:00.704-07:00,28071,0,0
2022-05-20T09:00:00.271-07:00,28073,0,0
2022-05-20T09:15:00.232-07:00,28075,0,0
2022-05-20T09:30:00.253-07:00,28076,0,0
2022-05-20T09:45:00.237-07:00,28079,0,0
2022-05-20T10:00:00.231-07:00,28082,0,0
2022-05-20T10:15:01.468-07:00,28083,0,0
2022-05-20T10:30:00.304-07:00,28086,0,0
2022-05-20T10:45:00.247-07:00,28089,0,0
2022-05-20T11:00:00.257-07:00,28093,0,0
2022-05-20T11:15:00.232-07:00,28098,0,0
2022-05-20T11:30:00.291-07:00,28101,0,0
2022-05-20T11:45:00.594-07:00,28102,0,0
2022-05-20T12:00:01.865-07:00,28103,0,0
2022-05-20T12:15:00.286-07:00,28105,0,0
2022-05-20T12:30:00.241-07:00,28107,0,0
2022-05-20T12:45:00.258-07:00,28112,0,0
2022-05-20T13:00:00.311-07:00,28115,0,0
2022-05-20T13:15:00.288-07:00,28119,0,0
2022-05-20T13:30:00.237-07:00,28121,0,0
2022-05-20T13:45:00.752-07:00,28125,0,0
2022-05-20T14:00:00.289-07:00,28129,0,0
2022-05-20T14:15:00.218-07:00,28131,0,0
2022-05-20T14:30:00.252-07:00,28133,0,0
2022-05-20T14:45:00.288-07:00,28136,0,0
2022-05-20T15:00:00.240-07:00,28138,0,0
2022-05-20T15:15:00.254-07:00,28147,0,0
2022-05-20T15:30:00.677-07:00,28151,0,0
2022-05-20T15:45:00.233-07:00,28154,0,0
2022-05-20T16:00:00.227-07:00,28155,0,0
2022-05-20T16:15:00.274-07:00,28160,0,0
2022-05-20T16:30:00.220-07:00,28164,0,0
2022-05-20T16:45:00.286-07:00,28167,0,0
2022-05-20T17:00:00.247-07:00,28169,0,0
2022-05-20T17:15:00.221-07:00,28174,0,0
2022-05-20T17:30:00.214-07:00,28178,0,0
2022-05-20T17:45:00.226-07:00,28181,0,0
2022-05-20T18:00:17.433-07:00,28185,0,0
2022-05-20T18:15:00.234-07:00,28188,0,0
2022-05-20T18:30:00.444-07:00,28190,0,0
2022-05-20T18:45:00.260-07:00,28193,0,0
2022-05-20T19:00:02.326-07:00,28195,0,0
2022-05-20T19:15:00.249-07:00,28197,0,0
2022-05-20T19:30:00.350-07:00,28200,0,0
2022-05-20T19:45:00.676-07:00,28205,0,0
2022-05-20T20:00:00.307-07:00,28209,0,0
2022-05-20T20:15:00.515-07:00,28214,0,0
2022-05-20T20:30:00.247-07:00,28218,0,0
2022-05-20T20:45:00.279-07:00,28225,0,0
2022-05-20T21:00:00.329-07:00,28232,0,0
2022-05-20T21:15:00.226-07:00,28238,0,0
2022-05-20T21:30:00.285-07:00,28243,0,0
2022-05-20T21:45:00.266-07:00,28248,0,0
2022-05-20T22:00:00.262-07:00,28253,0,0
2022-05-20T22:15:00.512-07:00,28258,0,0
2022-05-20T22:30:00.246-07:00,28263,0,0
2022-05-20T22:45:02.398-07:00,28266,0,0
2022-05-20T23:00:00.299-07:00,28269,0,0
2022-05-20T23:15:00.294-07:00,28273,0,0
2022-05-20T23:30:00.479-07:00,28274,0,0
2022-05-20T23:45:00.241-07:00,28276,0,0
2022-05-21T00:00:00.234-07:00,28280,0,0
2022-05-21T00:15:00.234-07:00,28282,0,0
2022-05-21T00:30:06.445-07:00,28285,0,0
2022-05-21T00:45:00.289-07:00,28287,0,0
2022-05-21T01:00:00.233-07:00,28291,0,0
2022-05-21T01:15:00.332-07:00,28293,0,0
2022-05-21T01:30:00.311-07:00,28295,0,0
2022-05-21T01:45:00.330-07:00,28299,0,0
2022-05-21T02:00:00.295-07:00,28304,0,0
2022-05-21T02:15:00.236-07:00,28306,0,0
2022-05-21T02:30:00.231-07:00,28308,0,0
2022-05-21T02:45:00.240-07:00,28310,0,0
2022-05-21T03:00:00.403-07:00,28311,0,0
2022-05-21T03:15:00.246-07:00,28313,0,0
2022-05-21T03:30:00.303-07:00,28314,0,0
2022-05-21T03:45:08.108-07:00,28316,0,0
2022-05-21T04:00:00.216-07:00,28316,0,0
2022-05-21T04:15:00.269-07:00,28316,0,0
2022-05-21T04:30:00.323-07:00,28317,0,0
2022-05-21T04:45:00.253-07:00,28318,0,0
2022-05-21T05:00:00.630-07:00,28320,0,0
2022-05-21T05:15:03.479-07:00,28321,0,0
2022-05-21T05:30:00.255-07:00,28322,0,0
2022-05-21T05:45:00.341-07:00,28322,0,0
2022-05-21T06:00:00.235-07:00,28322,0,0
2022-05-21T06:15:00.228-07:00,28322,0,0
2022-05-21T06:30:00.234-07:00,28322,0,0
2022-05-21T06:45:00.283-07:00,28323,0,0
2022-05-21T07:00:00.235-07:00,28324,0,0
2022-05-21T07:15:00.315-07:00,28324,0,0
2022-05-21T07:30:00.259-07:00,28324,0,0
2022-05-21T07:45:00.246-07:00,28325,0,0
2022-05-21T08:00:00.344-07:00,28326,0,0
2022-05-21T08:15:00.278-07:00,28327,0,0
2022-05-21T08:30:00.369-07:00,28330,0,0
2022-05-21T08:45:00.267-07:00,28332,0,0
2022-05-21T09:00:00.232-07:00,28335,0,0
2022-05-21T09:15:00.231-07:00,28337,0,0
2022-05-21T09:30:00.646-07:00,28340,0,0
2022-05-21T09:45:00.221-07:00,28345,0,0
2022-05-21T10:00:00.229-07:00,28350,0,0
2022-05-21T10:15:00.395-07:00,28354,0,0
2022-05-21T10:30:00.322-07:00,28357,0,0
2022-05-21T10:45:00.237-07:00,28361,0,0
2022-05-21T11:00:00.253-07:00,28363,0,0
2022-05-21T11:15:00.276-07:00,28366,0,0
2022-05-21T11:30:00.266-07:00,28371,0,0
2022-05-21T11:45:00.247-07:00,28375,0,0
2022-05-21T12:00:00.227-07:00,28382,0,0
2022-05-21T12:15:00.346-07:00,28389,0,0
2022-05-21T12:30:00.239-07:00,28392,0,0
2022-05-21T12:45:00.244-07:00,28395,0,0
2022-05-21T13:00:00.226-07:00,28398,0,0
2022-05-21T13:15:00.298-07:00,28402,0,0
2022-05-21T13:30:07.941-07:00,28406,0,0
2022-05-21T13:45:00.259-07:00,28410,0,0
2022-05-21T14:00:00.244-07:00,28414,0,0
2022-05-21T14:15:00.247-07:00,28418,0,0
2022-05-21T14:30:00.265-07:00,28422,0,0
2022-05-21T14:45:00.237-07:00,28426,0,0
2022-05-21T15:00:00.416-07:00,28430,0,0
2022-05-21T15:15:00.312-07:00,28435,0,0
2022-05-21T15:30:00.319-07:00,28437,0,0
2022-05-21T15:45:00.233-07:00,28438,0,0
2022-05-21T16:00:00.233-07:00,28443,0,0
2022-05-21T16:15:00.273-07:00,28448,0,0
2022-05-21T16:30:00.298-07:00,28454,0,0
2022-05-21T16:45:00.287-07:00,28458,0,0
2022-05-21T17:00:00.222-07:00,28460,0,0
2022-05-21T17:15:00.323-07:00,28462,0,0
2022-05-21T17:30:00.284-07:00,28466,0,0
2022-05-21T17:45:00.226-07:00,28470,0,0
2022-05-21T18:00:00.248-07:00,28473,0,0
2022-05-21T18:15:00.246-07:00,28475,0,0
2022-05-21T18:30:00.238-07:00,28478,0,0
2022-05-21T18:45:00.291-07:00,28479,0,0
2022-05-21T19:00:00.283-07:00,28483,0,0
2022-05-21T19:15:00.285-07:00,28486,0,0
2022-05-21T19:30:00.261-07:00,28489,0,0
2022-05-21T19:45:00.243-07:00,28492,0,0
2022-05-21T20:00:00.310-07:00,28496,0,0
2022-05-21T20:15:00.253-07:00,28500,0,0
2022-05-21T20:30:00.234-07:00,28507,0,0
2022-05-21T20:45:00.255-07:00,28511,0,0
2022-05-21T21:00:00.271-07:00,28517,0,0
2022-05-21T21:15:00.267-07:00,28521,0,0
2022-05-21T21:30:00.283-07:00,28525,0,0
2022-05-21T21:45:00.247-07:00,28528,0,0
2022-05-21T22:00:00.248-07:00,28531,0,0
2022-05-21T22:15:00.307-07:00,28533,0,0
2022-05-21T22:30:00.289-07:00,28534,0,0
2022-05-21T22:45:00.271-07:00,28537,0,0
2022-05-21T23:00:00.305-07:00,28542,0,0
2022-05-21T23:15:00.251-07:00,28548,0,0
2022-05-21T23:30:00.253-07:00,28553,0,0
2022-05-21T23:45:00.298-07:00,28556,0,0
2022-05-22T00:00:00.225-07:00,28557,0,0
2022-05-22T00:15:00.223-07:00,28559,0,0
2022-05-22T00:30:00.256-07:00,28561,0,0
2022-05-22T00:45:00.273-07:00,28564,0,0
2022-05-22T01:00:00.239-07:00,28567,0,0
2022-05-22T01:15:00.243-07:00,28570,0,0
2022-05-22T01:30:02.697-07:00,28573,0,0
2022-05-22T01:45:00.328-07:00,28574,0,0
2022-05-22T02:00:00.364-07:00,28576,0,0
2022-05-22T02:15:00.243-07:00,28577,0,0
2022-05-22T02:30:00.233-07:00,28578,0,0
2022-05-22T02:45:00.329-07:00,28579,0,0
2022-05-22T03:00:00.306-07:00,28581,0,0
2022-05-22T03:15:00.231-07:00,28582,0,0
2022-05-22T03:30:00.237-07:00,28583,0,0
2022-05-22T03:45:00.258-07:00,28583,0,0
2022-05-22T04:00:00.224-07:00,28584,0,0
2022-05-22T04:15:00.320-07:00,28585,0,0
2022-05-22T04:30:00.221-07:00,28585,0,0
2022-05-22T04:45:00.247-07:00,28585,0,0
2022-05-22T05:00:00.259-07:00,28586,0,0
2022-05-22T05:15:00.242-07:00,28587,0,0
2022-05-22T05:30:00.270-07:00,28588,0,0
2022-05-22T05:45:00.295-07:00,28589,0,0
2022-05-22T06:00:00.258-07:00,28590,0,0
2022-05-22T06:15:00.238-07:00,28591,0,0
2022-05-22T06:30:00.242-07:00,28591,0,0
2022-05-22T06:45:00.301-07:00,28591,0,0
2022-05-22T07:00:00.922-07:00,28591,0,0
2022-05-22T07:15:00.241-07:00,28592,0,0
2022-05-22T07:30:00.229-07:00,28593,0,0
2022-05-22T07:45:00.316-07:00,28593,0,0
2022-05-22T08:00:00.252-07:00,28594,0,0
2022-05-22T08:15:00.237-07:00,28595,0,0
2022-05-22T08:30:00.245-07:00,28598,0,0
2022-05-22T08:45:00.255-07:00,28602,0,0
2022-05-22T09:00:00.224-07:00,28603,0,0
2022-05-22T09:15:00.231-07:00,28604,0,0
2022-05-22T09:30:00.265-07:00,28606,0,0
2022-05-22T09:45:00.248-07:00,28609,0,0
2022-05-22T10:00:00.224-07:00,28614,0,0
2022-05-22T10:15:00.277-07:00,28617,0,0
2022-05-22T10:30:00.238-07:00,28620,0,0
2022-05-22T10:45:00.281-07:00,28622,0,0
2022-05-22T11:00:00.314-07:00,28625,0,0
2022-05-22T11:15:00.247-07:00,28630,0,0
2022-05-22T11:30:00.246-07:00,28636,0,0
2022-05-22T11:45:00.247-07:00,28641,0,0
2022-05-22T12:00:00.324-07:00,28646,0,0
2022-05-22T12:15:00.227-07:00,28652,0,0
2022-05-22T12:30:00.257-07:00,28657,0,0
2022-05-22T12:45:00.272-07:00,28659,0,0
2022-05-22T13:00:00.290-07:00,28661,0,0
2022-05-22T13:15:00.259-07:00,28662,0,0
2022-05-22T13:30:00.451-07:00,28664,0,0
2022-05-22T13:45:00.227-07:00,28665,0,0
2022-05-22T14:00:00.263-07:00,28666,0,0
2022-05-22T14:15:00.316-07:00,28670,0,0
2022-05-22T14:30:02.077-07:00,28677,0,0
2022-05-22T14:45:00.224-07:00,28681,0,0
2022-05-22T15:00:00.275-07:00,28685,0,0
2022-05-22T15:15:00.221-07:00,28687,0,0
2022-05-22T15:30:00.224-07:00,28689,0,0
2022-05-22T15:45:00.269-07:00,28693,0,0
2022-05-22T16:00:00.270-07:00,28698,0,0
2022-05-22T16:15:00.257-07:00,28701,0,0
2022-05-22T16:30:00.284-07:00,28703,0,0
2022-05-22T16:45:00.237-07:00,28707,0,0
2022-05-22T17:00:00.282-07:00,28710,0,0
2022-05-22T17:15:00.276-07:00,28714,0,0
2022-05-22T17:30:00.239-07:00,28723,0,0
2022-05-22T17:45:00.333-07:00,28727,0,0
2022-05-22T18:00:00.238-07:00,28734,0,0
2022-05-22T18:15:00.267-07:00,28739,0,0
2022-05-22T18:30:05.093-07:00,28746,0,0
2022-05-22T18:45:00.300-07:00,28750,0,0
2022-05-22T19:00:00.263-07:00,28752,0,0
2022-05-22T19:15:00.282-07:00,28754,0,0
2022-05-22T19:30:00.294-07:00,28757,0,0
2022-05-22T19:45:00.314-07:00,28761,0,0
2022-05-22T20:00:00.223-07:00,28765,0,0
2022-05-22T20:15:00.235-07:00,28769,0,0
2022-05-22T20:30:00.299-07:00,28770,0,0
