t,v,r,s
2020-12-04T09:38:01.335-08:00,178808,1,0
2022-05-11T16:00:01.020-07:00,70434,1,0
2022-05-11T16:15:00.228-07:00,70442,0,0
2022-05-11T16:30:00.182-07:00,70450,0,0
2022-05-11T16:45:00.156-07:00,70458,0,0
2022-05-11T17:00:00.190-07:00,70466,0,0
2022-05-11T17:15:00.173-07:00,70475,0,0
2022-05-11T17:30:00.371-07:00,70483,0,0
2022-05-11T17:45:00.209-07:00,70492,0,0
2022-05-11T18:00:00.164-07:00,70500,0,0
2022-05-11T18:15:00.196-07:00,70508,0,0
2022-05-11T18:30:01.124-07:00,70517,0,0
2022-05-11T18:45:00.162-07:00,70525,0,0
2022-05-11T19:00:00.185-07:00,70533,0,0
2022-05-11T19:15:00.155-07:00,70542,0,0
2022-05-11T19:30:00.176-07:00,70551,0,0
2022-05-11T19:45:00.159-07:00,70560,0,0
2022-05-11T20:00:00.167-07:00,70569,0,0
2022-05-11T20:15:00.173-07:00,70578,0,0
2022-05-11T20:30:00.205-07:00,70586,0,0
2022-05-11T20:45:00.173-07:00,70595,0,0
2022-05-11T21:00:00.161-07:00,70603,0,0
2022-05-11T21:15:00.164-07:00,70612,0,0
2022-05-11T21:30:00.164-07:00,70620,0,0
2022-05-11T21:45:00.196-07:00,70629,0,0
2022-05-11T22:00:00.183-07:00,70638,0,0
2022-05-11T22:15:00.155-07:00,70647,0,0
2022-05-11T22:30:00.209-07:00,70655,0,0
2022-05-11T22:45:00.156-07:00,70664,0,0
2022-05-11T23:00:00.171-07:00,70672,0,0
2022-05-11T23:15:00.173-07:00,70681,0,0
2022-05-11T23:30:00.165-07:00,70691,0,0
2022-05-11T23:45:00.174-07:00,70699,0,0
2022-05-12T00:00:00.268-07:00,70707,0,0
2022-05-12T00:15:00.181-07:00,70715,0,0
2022-05-12T00:30:00.152-07:00,70723,0,0
2022-05-12T00:45:00.215-07:00,70731,0,0
2022-05-12T01:00:00.178-07:00,70739,0,0
2022-05-12T01:15:00.174-07:00,70748,0,0
2022-05-12T01:30:00.146-07:00,70756,0,0
2022-05-12T01:45:00.154-07:00,70764,0,0
2022-05-12T02:00:00.154-07:00,70773,0,0
2022-05-12T02:15:00.179-07:00,70782,0,0
2022-05-12T02:30:00.433-07:00,70790,0,0
2022-05-12T02:45:00.195-07:00,70798,0,0
2022-05-12T03:00:00.196-07:00,70806,0,0
2022-05-12T03:15:00.198-07:00,70814,0,0
2022-05-12T03:30:00.168-07:00,70822,0,0
2022-05-12T03:45:00.194-07:00,70830,0,0
2022-05-12T04:00:00.158-07:00,70837,0,0
2022-05-12T04:15:00.167-07:00,70845,0,0
2022-05-12T04:30:00.160-07:00,70852,0,0
2022-05-12T04:45:00.169-07:00,70859,0,0
2022-05-12T05:00:00.157-07:00,70867,0,0
2022-05-12T05:15:00.155-07:00,70874,0,0
2022-05-12T05:30:00.152-07:00,70881,0,0
2022-05-12T05:45:00.314-07:00,70889,0,0
2022-05-12T06:00:00.157-07:00,70896,0,0
2022-05-12T06:15:00.155-07:00,70903,0,0
2022-05-12T06:30:00.194-07:00,70911,0,0
2022-05-12T06:45:00.148-07:00,70918,0,0
2022-05-12T07:00:00.164-07:00,70926,0,0
2022-05-12T07:15:00.173-07:00,70934,0,0
2022-05-12T07:30:00.155-07:00,70942,0,0
2022-05-12T07:45:00.168-07:00,70950,0,0
2022-05-12T08:00:00.168-07:00,70958,0,0
2022-05-12T08:15:00.183-07:00,70966,0,0
2022-05-12T08:30:00.158-07:00,70974,0,0
2022-05-12T08:45:00.201-07:00,70982,0,0
2022-05-12T09:00:00.164-07:00,70990,0,0
2022-05-12T09:15:00.149-07:00,70998,0,0
2022-05-12T09:30:00.190-07:00,71006,0,0
2022-05-12T09:45:00.163-07:00,71015,0,0
2022-05-12T10:00:01.455-07:00,71023,0,0
2022-05-12T10:15:00.176-07:00,71033,0,0
2022-05-12T10:30:00.839-07:00,71043,0,0
2022-05-12T10:45:00.155-07:00,71052,0,0
2022-05-12T11:00:00.194-07:00,71060,0,0
2022-05-12T11:15:00.177-07:00,71068,0,0
2022-05-12T11:30:00.156-07:00,71076,0,0
2022-05-12T11:45:00.161-07:00,71084,0,0
2022-05-12T12:00:00.175-07:00,71093,0,0
2022-05-12T12:15:00.168-07:00,71102,0,0
2022-05-12T12:30:00.145-07:00,71111,0,0
2022-05-12T12:45:00.176-07:00,71119,0,0
2022-05-12T13:00:00.287-07:00,71127,0,0
2022-05-12T13:15:00.149-07:00,71135,0,0
2022-05-12T13:30:00.166-07:00,71143,0,0
2022-05-12T13:45:00.231-07:00,71151,0,0
2022-05-12T14:00:00.182-07:00,71159,0,0
2022-05-12T14:15:00.159-07:00,71167,0,0
2022-05-12T14:30:00.174-07:00,71174,0,0
2022-05-12T14:45:00.215-07:00,71183,0,0
2022-05-12T15:00:00.194-07:00,71192,0,0
2022-05-12T15:15:00.173-07:00,71199,0,0
2022-05-12T15:30:00.184-07:00,71207,0,0
2022-05-12T15:45:00.169-07:00,71215,0,0
2022-05-12T16:00:00.155-07:00,71223,0,0
2022-05-12T16:15:00.217-07:00,71231,0,0
2022-05-12T16:30:00.159-07:00,71238,0,0
2022-05-12T16:45:00.158-07:00,71246,0,0
2022-05-12T17:00:00.178-07:00,71253,0,0
2022-05-12T17:15:00.153-07:00,71261,0,0
2022-05-12T17:30:00.157-07:00,71269,0,0
2022-05-12T17:45:00.162-07:00,71277,0,0
2022-05-12T18:00:00.172-07:00,71286,0,0
2022-05-12T18:15:00.165-07:00,71294,0,0
2022-05-12T18:30:00.162-07:00,71302,0,0
2022-05-12T18:45:00.154-07:00,71311,0,0
2022-05-12T19:00:00.187-07:00,71320,0,0
2022-05-12T19:15:00.166-07:00,71328,0,0
2022-05-12T19:30:00.171-07:00,71336,0,0
2022-05-12T19:45:00.158-07:00,71344,0,0
2022-05-12T20:00:00.209-07:00,71353,0,0
2022-05-12T20:15:00.205-07:00,71362,0,0
2022-05-12T20:30:00.146-07:00,71371,0,0
2022-05-12T20:45:00.155-07:00,71381,0,0
2022-05-12T21:00:00.165-07:00,71391,0,0
2022-05-12T21:15:00.138-07:00,71401,0,0
2022-05-12T21:30:00.160-07:00,71410,0,0
2022-05-12T21:45:00.477-07:00,71418,0,0
2022-05-12T22:00:00.165-07:00,71426,0,0
2022-05-12T22:15:00.151-07:00,71435,0,0
2022-05-12T22:30:00.155-07:00,71443,0,0
2022-05-12T22:45:00.188-07:00,71451,0,0
2022-05-12T23:00:00.158-07:00,71459,0,0
2022-05-12T23:15:00.156-07:00,71466,0,0
2022-05-12T23:30:00.168-07:00,71474,0,0
2022-05-12T23:45:00.157-07:00,71482,0,0
2022-05-13T00:00:00.194-07:00,71489,0,0
2022-05-13T00:15:00.170-07:00,71498,0,0
2022-05-13T00:30:00.165-07:00,71507,0,0
2022-05-13T00:45:00.169-07:00,71516,0,0
2022-05-13T01:00:00.189-07:00,71524,0,0
2022-05-13T01:15:00.171-07:00,71532,0,0
2022-05-13T01:30:00.149-07:00,71540,0,0
2022-05-13T01:45:00.161-07:00,71548,0,0
2022-05-13T02:00:00.193-07:00,71555,0,0
2022-05-13T02:15:00.163-07:00,71563,0,0
2022-05-13T02:30:05.037-07:00,71572,0,0
2022-05-13T02:45:00.167-07:00,71580,0,0
2022-05-13T03:00:00.150-07:00,71587,0,0
2022-05-13T03:15:00.187-07:00,71595,0,0
2022-05-13T03:30:00.147-07:00,71603,0,0
2022-05-13T03:45:00.190-07:00,71610,0,0
2022-05-13T04:00:00.163-07:00,71618,0,0
2022-05-13T04:15:00.159-07:00,71626,0,0
2022-05-13T04:30:00.154-07:00,71634,0,0
2022-05-13T04:45:00.365-07:00,71641,0,0
2022-05-13T05:00:00.164-07:00,71649,0,0
2022-05-13T05:15:00.155-07:00,71656,0,0
2022-05-13T05:30:00.179-07:00,71664,0,0
2022-05-13T05:45:00.186-07:00,71672,0,0
2022-05-13T06:00:00.149-07:00,71680,0,0
2022-05-13T06:15:00.149-07:00,71688,0,0
2022-05-13T06:30:00.188-07:00,71695,0,0
2022-05-13T06:45:00.180-07:00,71703,0,0
2022-05-13T07:00:00.203-07:00,71711,0,0
2022-05-13T07:15:00.143-07:00,71718,0,0
2022-05-13T07:30:00.160-07:00,71726,0,0
2022-05-13T07:45:00.223-07:00,71734,0,0
2022-05-13T08:00:00.150-07:00,71742,0,0
2022-05-13T08:15:00.176-07:00,71750,0,0
2022-05-13T08:30:00.150-07:00,71758,0,0
2022-05-13T08:45:00.167-07:00,71767,0,0
2022-05-13T09:00:00.297-07:00,71776,0,0
2022-05-13T09:15:00.151-07:00,71784,0,0
2022-05-13T09:30:00.145-07:00,71793,0,0
2022-05-13T09:45:00.188-07:00,71802,0,0
2022-05-13T10:00:00.189-07:00,71811,0,0
2022-05-13T10:15:00.155-07:00,71820,0,0
2022-05-13T10:30:00.186-07:00,71830,0,0
2022-05-13T10:45:00.165-07:00,71840,0,0
2022-05-13T11:00:00.179-07:00,71849,0,0
2022-05-13T11:15:00.156-07:00,71857,0,0
2022-05-13T11:30:00.153-07:00,71866,0,0
2022-05-13T11:45:00.164-07:00,71875,0,0
2022-05-13T12:00:00.194-07:00,71884,0,0
2022-05-13T12:15:00.202-07:00,71893,0,0
2022-05-13T12:30:00.169-07:00,71901,0,0
2022-05-13T12:45:00.217-07:00,71909,0,0
2022-05-13T13:00:00.152-07:00,71917,0,0
2022-05-13T13:15:00.193-07:00,71926,0,0
2022-05-13T13:30:00.328-07:00,71934,0,0
2022-05-13T13:45:00.194-07:00,71942,0,0
2022-05-13T14:00:00.152-07:00,71950,0,0
2022-05-13T14:15:00.183-07:00,71958,0,0
2022-05-13T14:30:00.219-07:00,71966,0,0
2022-05-13T14:45:00.191-07:00,71974,0,0
2022-05-13T15:00:00.133-07:00,71982,0,0
2022-05-13T15:15:00.157-07:00,71990,0,0
2022-05-13T15:30:00.136-07:00,71998,0,0
2022-05-13T15:45:00.131-07:00,72006,0,0
2022-05-13T16:00:00.139-07:00,72014,0,0
2022-05-13T16:15:00.140-07:00,72022,0,0
2022-05-13T16:30:00.152-07:00,72030,0,0
2022-05-13T16:45:00.142-07:00,72039,0,0
2022-05-13T17:00:00.134-07:00,72047,0,0
2022-05-13T17:15:00.169-07:00,72057,0,0
2022-05-13T17:30:00.165-07:00,72066,0,0
2022-05-13T17:45:00.169-07:00,72074,0,0
2022-05-13T18:00:00.169-07:00,72083,0,0
2022-05-13T18:15:00.144-07:00,72093,0,0
2022-05-13T18:30:00.136-07:00,72103,0,0
2022-05-13T18:45:00.151-07:00,72112,0,0
2022-05-13T19:00:00.131-07:00,72120,0,0
2022-05-13T19:15:00.133-07:00,72127,0,0
2022-05-13T19:30:00.296-07:00,72135,0,0
2022-05-13T19:45:00.134-07:00,72142,0,0
2022-05-13T20:00:00.162-07:00,72150,0,0
2022-05-13T20:15:00.144-07:00,72159,0,0
2022-05-13T20:30:00.223-07:00,72167,0,0
2022-05-13T20:45:00.200-07:00,72176,0,0
2022-05-13T21:00:00.147-07:00,72184,0,0
2022-05-13T21:15:00.178-07:00,72192,0,0
2022-05-13T21:30:00.133-07:00,72201,0,0
2022-05-13T21:45:00.161-07:00,72208,0,0
2022-05-13T22:00:00.190-07:00,72217,0,0
2022-05-13T22:15:00.192-07:00,72226,0,0
2022-05-13T22:30:00.240-07:00,72235,0,0
2022-05-13T22:45:00.138-07:00,72243,0,0
2022-05-13T23:00:00.140-07:00,72250,0,0
2022-05-13T23:15:00.145-07:00,72259,0,0
2022-05-13T23:30:00.139-07:00,72267,0,0
2022-05-13T23:45:01.865-07:00,72275,0,0
2022-05-14T00:00:00.137-07:00,72283,0,0
2022-05-14T00:15:00.150-07:00,72291,0,0
2022-05-14T00:30:00.188-07:00,72300,0,0
2022-05-14T00:45:02.843-07:00,72309,0,0
2022-05-14T01:00:00.191-07:00,72317,0,0
2022-05-14T01:15:00.143-07:00,72325,0,0
2022-05-14T01:30:00.168-07:00,72333,0,0
2022-05-14T01:45:00.129-07:00,72341,0,0
2022-05-14T02:00:00.145-07:00,72349,0,0
2022-05-14T02:15:00.171-07:00,72357,0,0
2022-05-14T02:30:00.154-07:00,72364,0,0
2022-05-14T02:45:00.137-07:00,72372,0,0
2022-05-14T03:00:00.153-07:00,72380,0,0
2022-05-14T03:15:00.146-07:00,72387,0,0
2022-05-14T03:30:00.164-07:00,72395,0,0
2022-05-14T03:45:00.154-07:00,72402,0,0
2022-05-14T04:00:00.141-07:00,72410,0,0
2022-05-14T04:15:00.184-07:00,72417,0,0
2022-05-14T04:30:00.154-07:00,72425,0,0
2022-05-14T04:45:00.145-07:00,72432,0,0
2022-05-14T05:00:00.135-07:00,72440,0,0
2022-05-14T05:15:00.156-07:00,72447,0,0
2022-05-14T05:30:00.137-07:00,72455,0,0
2022-05-14T05:45:00.177-07:00,72462,0,0
2022-05-14T06:00:00.134-07:00,72469,0,0
2022-05-14T06:15:00.130-07:00,72477,0,0
2022-05-14T06:30:00.147-07:00,72484,0,0
2022-05-14T06:45:00.137-07:00,72492,0,0
2022-05-14T07:00:01.506-07:00,72500,0,0
2022-05-14T07:15:00.166-07:00,72508,0,0
2022-05-14T07:30:00.141-07:00,72516,0,0
2022-05-14T07:45:01.684-07:00,72524,0,0
2022-05-14T08:00:00.147-07:00,72531,0,0
2022-05-14T08:15:00.165-07:00,72539,0,0
2022-05-14T08:30:00.150-07:00,72546,0,0
2022-05-14T08:45:00.159-07:00,72554,0,0
2022-05-14T09:00:00.213-07:00,72561,0,0
2022-05-14T09:15:00.141-07:00,72569,0,0
2022-05-14T09:30:00.144-07:00,72578,0,0
2022-05-14T09:45:00.170-07:00,72586,0,0
2022-05-14T10:00:00.217-07:00,72594,0,0
2022-05-14T10:15:00.184-07:00,72601,0,0
2022-05-14T10:30:00.143-07:00,72610,0,0
2022-05-14T10:45:00.131-07:00,72619,0,0
2022-05-14T11:00:00.143-07:00,72628,0,0
2022-05-14T11:15:00.195-07:00,72637,0,0
2022-05-14T11:30:00.130-07:00,72647,0,0
2022-05-14T11:45:00.137-07:00,72656,0,0
2022-05-14T12:00:00.132-07:00,72665,0,0
2022-05-14T12:15:00.321-07:00,72673,0,0
2022-05-14T12:30:00.158-07:00,72681,0,0
2022-05-14T12:45:00.180-07:00,72690,0,0
2022-05-14T13:00:00.134-07:00,72700,0,0
2022-05-14T13:15:00.137-07:00,72708,0,0
2022-05-14T13:30:00.136-07:00,72716,0,0
2022-05-14T13:45:00.129-07:00,72724,0,0
2022-05-14T14:00:00.138-07:00,72732,0,0
2022-05-14T14:15:02.568-07:00,72740,0,0
2022-05-14T14:30:00.208-07:00,72749,0,0
2022-05-14T14:45:00.171-07:00,72758,0,0
2022-05-14T15:00:00.129-07:00,72766,0,0
2022-05-14T15:15:00.160-07:00,72775,0,0
2022-05-14T15:30:00.148-07:00,72783,0,0
2022-05-14T15:45:00.136-07:00,72791,0,0
2022-05-14T16:00:00.141-07:00,72799,0,0
2022-05-14T16:15:00.264-07:00,72807,0,0
2022-05-14T16:30:00.192-07:00,72814,0,0
2022-05-14T16:45:00.137-07:00,72822,0,0
2022-05-14T17:00:00.165-07:00,72831,0,0
2022-05-14T17:15:00.145-07:00,72840,0,0
2022-05-14T17:30:00.141-07:00,72849,0,0
2022-05-14T17:45:00.136-07:00,72858,0,0
2022-05-14T18:00:00.165-07:00,72867,0,0
2022-05-14T18:15:00.150-07:00,72876,0,0
2022-05-14T18:30:00.134-07:00,72885,0,0
2022-05-14T18:45:00.252-07:00,72894,0,0
2022-05-14T19:00:00.156-07:00,72903,0,0
2022-05-14T19:15:00.145-07:00,72910,0,0
2022-05-14T19:30:00.145-07:00,72918,0,0
2022-05-14T19:45:00.122-07:00,72925,0,0
2022-05-14T20:00:00.138-07:00,72933,0,0
2022-05-14T20:15:00.184-07:00,72941,0,0
2022-05-14T20:30:00.189-07:00,72950,0,0
2022-05-14T20:45:02.363-07:00,72958,0,0
2022-05-14T21:00:00.136-07:00,72967,0,0
2022-05-14T21:15:00.173-07:00,72975,0,0
2022-05-14T21:30:00.132-07:00,72984,0,0
2022-05-14T21:45:00.293-07:00,72992,0,0
2022-05-14T22:00:00.158-07:00,73000,0,0
2022-05-14T22:15:00.145-07:00,73008,0,0
2022-05-14T22:30:00.139-07:00,73016,0,0
2022-05-14T22:45:00.191-07:00,73023,0,0
2022-05-14T23:00:00.130-07:00,73031,0,0
2022-05-14T23:15:00.147-07:00,73039,0,0
2022-05-14T23:30:00.219-07:00,73047,0,0
2022-05-14T23:45:00.146-07:00,73055,0,0
2022-05-15T00:00:00.147-07:00,73063,0,0
2022-05-15T00:15:00.245-07:00,73071,0,0
2022-05-15T00:30:00.236-07:00,73079,0,0
2022-05-15T00:45:00.234-07:00,73088,0,0
2022-05-15T01:00:00.289-07:00,73096,0,0
2022-05-15T01:15:00.234-07:00,73103,0,0
2022-05-15T01:30:00.250-07:00,73111,0,0
2022-05-15T01:45:00.251-07:00,73119,0,0
2022-05-15T02:00:00.223-07:00,73127,0,0
2022-05-15T02:15:00.228-07:00,73135,0,0
2022-05-15T02:30:02.472-07:00,73143,0,0
2022-05-15T02:45:00.261-07:00,73150,0,0
2022-05-15T03:00:00.231-07:00,73158,0,0
2022-05-15T03:15:00.246-07:00,73166,0,0
2022-05-15T03:30:00.254-07:00,73173,0,0
2022-05-15T03:45:00.577-07:00,73181,0,0
2022-05-15T04:00:00.259-07:00,73188,0,0
2022-05-15T04:15:00.219-07:00,73196,0,0
2022-05-15T04:30:00.307-07:00,73203,0,0
2022-05-15T04:45:00.240-07:00,73210,0,0
2022-05-15T05:00:01.537-07:00,73218,0,0
2022-05-15T05:15:00.230-07:00,73225,0,0
2022-05-15T05:30:00.236-07:00,73232,0,0
2022-05-15T05:45:00.233-07:00,73240,0,0
2022-05-15T06:00:00.310-07:00,73247,0,0
2022-05-15T06:15:00.282-07:00,73254,0,0
2022-05-15T06:30:00.248-07:00,73261,0,0
2022-05-15T06:45:00.254-07:00,73269,0,0
2022-05-15T07:00:00.249-07:00,73276,0,0
2022-05-15T07:15:00.230-07:00,73283,0,0
2022-05-15T07:30:00.257-07:00,73290,0,0
2022-05-15T07:45:00.216-07:00,73298,0,0
2022-05-15T08:00:00.319-07:00,73305,0,0
2022-05-15T08:15:00.239-07:00,73312,0,0
2022-05-15T08:30:00.308-07:00,73320,0,0
2022-05-15T08:45:00.265-07:00,73328,0,0
2022-05-15T09:00:00.261-07:00,73336,0,0
2022-05-15T09:15:00.276-07:00,73344,0,0
2022-05-15T09:30:00.275-07:00,73352,0,0
2022-05-15T09:45:00.245-07:00,73360,0,0
2022-05-15T10:00:00.326-07:00,73368,0,0
2022-05-15T10:15:00.268-07:00,73377,0,0
2022-05-15T10:30:00.261-07:00,73387,0,0
2022-05-15T10:45:00.240-07:00,73396,0,0
2022-05-15T11:00:00.220-07:00,73404,0,0
2022-05-15T11:15:00.237-07:00,73412,0,0
2022-05-15T11:30:00.252-07:00,73421,0,0
2022-05-15T11:45:00.243-07:00,73430,0,0
2022-05-15T12:00:00.250-07:00,73439,0,0
2022-05-15T12:15:00.295-07:00,73448,0,0
2022-05-15T12:30:00.271-07:00,73456,0,0
2022-05-15T12:45:00.230-07:00,73464,0,0
2022-05-15T13:00:00.327-07:00,73473,0,0
2022-05-15T13:15:00.235-07:00,73481,0,0
2022-05-15T13:30:00.317-07:00,73489,0,0
2022-05-15T13:45:00.225-07:00,73497,0,0
2022-05-15T14:00:00.325-07:00,73505,0,0
2022-05-15T14:15:01.248-07:00,73515,0,0
2022-05-15T14:30:00.268-07:00,73523,0,0
2022-05-15T14:45:00.269-07:00,73532,0,0
2022-05-15T15:00:00.298-07:00,73540,0,0
2022-05-15T15:15:00.268-07:00,73548,0,0
2022-05-15T15:30:01.900-07:00,73557,0,0
2022-05-15T15:45:00.302-07:00,73566,0,0
2022-05-15T16:00:00.244-07:00,73575,0,0
2022-05-15T16:15:00.249-07:00,73583,0,0
2022-05-15T16:30:00.314-07:00,73591,0,0
2022-05-15T16:45:00.237-07:00,73599,0,0
2022-05-15T17:00:00.241-07:00,73607,0,0
2022-05-15T17:15:00.241-07:00,73615,0,0
2022-05-15T17:30:00.318-07:00,73623,0,0
2022-05-15T17:45:00.229-07:00,73631,0,0
2022-05-15T18:00:00.221-07:00,73639,0,0
2022-05-15T18:15:00.304-07:00,73646,0,0
2022-05-15T18:30:00.322-07:00,73655,0,0
2022-05-15T18:45:00.226-07:00,73663,0,0
2022-05-15T19:00:00.256-07:00,73672,0,0
2022-05-15T19:15:00.275-07:00,73680,0,0
2022-05-15T19:30:00.330-07:00,73689,0,0
2022-05-15T19:45:00.246-07:00,73696,0,0
2022-05-15T20:00:00.337-07:00,73704,0,0
2022-05-15T20:15:00.258-07:00,73712,0,0
2022-05-15T20:30:00.274-07:00,73720,0,0
2022-05-15T20:45:00.230-07:00,73728,0,0
2022-05-15T21:00:00.276-07:00,73736,0,0
2022-05-15T21:15:00.249-07:00,73744,0,0
2022-05-15T21:30:00.260-07:00,73752,0,0
2022-05-15T21:45:00.279-07:00,73760,0,0
2022-05-15T22:00:00.256-07:00,73768,0,0
2022-05-15T22:15:00.251-07:00,73777,0,0
2022-05-15T22:30:00.230-07:00,73786,0,0
2022-05-15T22:45:00.257-07:00,73794,0,0
2022-05-15T23:00:00.334-07:00,73802,0,0
2022-05-15T23:15:00.239-07:00,73811,0,0
2022-05-15T23:30:00.235-07:00,73820,0,0
2022-05-15T23:45:00.239-07:00,73828,0,0
2022-05-16T00:00:00.218-07:00,73836,0,0
2022-05-16T00:15:00.270-07:00,73845,0,0
2022-05-16T00:30:00.246-07:00,73853,0,0
2022-05-16T00:45:00.254-07:00,73861,0,0
2022-05-16T01:00:00.248-07:00,73868,0,0
2022-05-16T01:15:00.314-07:00,73876,0,0
2022-05-16T01:30:00.229-07:00,73884,0,0
2022-05-16T01:45:00.244-07:00,73892,0,0
2022-05-16T02:00:00.255-07:00,73900,0,0
2022-05-16T02:15:00.265-07:00,73909,0,0
2022-05-16T02:30:00.248-07:00,73916,0,0
2022-05-16T02:45:00.232-07:00,73924,0,0
2022-05-16T03:00:00.255-07:00,73933,0,0
2022-05-16T03:15:00.269-07:00,73941,0,0
2022-05-16T03:30:00.262-07:00,73949,0,0
2022-05-16T03:45:00.290-07:00,73957,0,0
2022-05-16T04:00:00.327-07:00,73964,0,0
2022-05-16T04:15:02.689-07:00,73972,0,0
2022-05-16T04:30:00.251-07:00,73979,0,0
2022-05-16T04:45:00.260-07:00,73987,0,0
2022-05-16T05:00:00.324-07:00,73994,0,0
2022-05-16T05:15:00.232-07:00,74001,0,0
2022-05-16T05:30:00.248-07:00,74009,0,0
2022-05-16T05:45:00.232-07:00,74016,0,0
2022-05-16T06:00:00.255-07:00,74024,0,0
2022-05-16T06:15:00.233-07:00,74031,0,0
2022-05-16T06:30:00.240-07:00,74039,0,0
2022-05-16T06:45:00.258-07:00,74046,0,0
2022-05-16T07:00:00.249-07:00,74054,0,0
2022-05-16T07:15:00.272-07:00,74061,0,0
2022-05-16T07:30:00.240-07:00,74069,0,0
2022-05-16T07:45:01.199-07:00,74076,0,0
2022-05-16T08:00:00.255-07:00,74084,0,0
2022-05-16T08:15:00.267-07:00,74092,0,0
2022-05-16T08:30:00.263-07:00,74100,0,0
2022-05-16T08:45:00.247-07:00,74109,0,0
2022-05-16T09:00:00.227-07:00,74119,0,0
2022-05-16T09:15:00.240-07:00,74127,0,0
2022-05-16T09:30:00.221-07:00,74136,0,0
2022-05-16T09:45:00.303-07:00,74145,0,0
2022-05-16T10:00:00.244-07:00,74153,0,0
2022-05-16T10:15:00.240-07:00,74161,0,0
2022-05-16T10:30:00.242-07:00,74169,0,0
2022-05-16T10:45:00.267-07:00,74177,0,0
2022-05-16T11:00:00.221-07:00,74185,0,0
2022-05-16T11:15:01.737-07:00,74194,0,0
2022-05-16T11:30:00.296-07:00,74203,0,0
2022-05-16T11:45:00.233-07:00,74212,0,0
2022-05-16T12:00:00.251-07:00,74221,0,0
2022-05-16T12:15:00.275-07:00,74229,0,0
2022-05-16T12:30:00.243-07:00,74237,0,0
2022-05-16T12:45:00.305-07:00,74246,0,0
2022-05-16T13:00:00.240-07:00,74254,0,0
2022-05-16T13:15:00.243-07:00,74262,0,0
2022-05-16T13:30:00.553-07:00,74270,0,0
2022-05-16T13:45:00.266-07:00,74278,0,0
2022-05-16T14:00:00.229-07:00,74286,0,0
2022-05-16T14:15:00.512-07:00,74294,0,0
2022-05-16T14:30:00.265-07:00,74302,0,0
2022-05-16T14:45:00.261-07:00,74311,0,0
2022-05-16T15:00:00.257-07:00,74319,0,0
2022-05-16T15:15:00.310-07:00,74328,0,0
2022-05-16T15:30:00.272-07:00,74336,0,0
2022-05-16T15:45:00.237-07:00,74344,0,0
2022-05-16T16:00:00.306-07:00,74352,0,0
2022-05-16T16:15:00.248-07:00,74360,0,0
2022-05-16T16:30:00.242-07:00,74367,0,0
2022-05-16T16:45:00.266-07:00,74375,0,0
2022-05-16T17:00:00.243-07:00,74383,0,0
2022-05-16T17:15:00.228-07:00,74391,0,0
2022-05-16T17:30:00.472-07:00,74400,0,0
2022-05-16T17:45:00.265-07:00,74407,0,0
2022-05-16T18:00:00.261-07:00,74415,0,0
2022-05-16T18:15:00.235-07:00,74423,0,0
2022-05-16T18:30:00.473-07:00,74431,0,0
2022-05-16T18:45:00.292-07:00,74439,0,0
2022-05-16T19:00:00.645-07:00,74448,0,0
2022-05-16T19:15:00.226-07:00,74456,0,0
2022-05-16T19:30:00.332-07:00,74464,0,0
2022-05-16T19:45:00.268-07:00,74473,0,0
2022-05-16T20:00:00.252-07:00,74482,0,0
2022-05-16T20:15:00.582-07:00,74492,0,0
2022-05-16T20:30:00.231-07:00,74501,0,0
2022-05-16T20:45:00.241-07:00,74510,0,0
2022-05-16T21:00:00.260-07:00,74519,0,0
2022-05-16T21:15:00.222-07:00,74528,0,0
2022-05-16T21:30:00.238-07:00,74537,0,0
2022-05-16T21:45:00.343-07:00,74546,0,0
2022-05-16T22:00:00.244-07:00,74555,0,0
2022-05-16T22:15:00.341-07:00,74564,0,0
2022-05-16T22:30:00.255-07:00,74572,0,0
2022-05-16T22:45:00.239-07:00,74581,0,0
2022-05-16T23:00:00.296-07:00,74590,0,0
2022-05-16T23:15:00.369-07:00,74598,0,0
2022-05-16T23:30:00.246-07:00,74606,0,0
2022-05-16T23:45:00.263-07:00,74614,0,0
2022-05-17T00:00:00.291-07:00,74622,0,0
2022-05-17T00:15:00.246-07:00,74631,0,0
2022-05-17T00:30:00.242-07:00,74639,0,0
2022-05-17T00:45:00.678-07:00,74648,0,0
2022-05-17T01:00:00.255-07:00,74657,0,0
2022-05-17T01:15:00.710-07:00,74666,0,0
2022-05-17T01:30:00.261-07:00,74675,0,0
2022-05-17T01:45:00.263-07:00,74683,0,0
2022-05-17T02:00:00.256-07:00,74691,0,0
2022-05-17T02:15:00.256-07:00,74699,0,0
2022-05-17T02:30:00.243-07:00,74708,0,0
2022-05-17T02:45:00.236-07:00,74716,0,0
2022-05-17T03:00:00.275-07:00,74724,0,0
2022-05-17T03:15:00.248-07:00,74732,0,0
2022-05-17T03:30:00.323-07:00,74739,0,0
2022-05-17T03:45:00.264-07:00,74746,0,0
2022-05-17T04:00:00.246-07:00,74754,0,0
2022-05-17T04:15:00.321-07:00,74761,0,0
2022-05-17T04:30:00.265-07:00,74769,0,0
2022-05-17T04:45:00.241-07:00,74776,0,0
2022-05-17T05:00:00.251-07:00,74783,0,0
2022-05-17T05:15:00.259-07:00,74791,0,0
2022-05-17T05:30:01.667-07:00,74798,0,0
2022-05-17T05:45:00.223-07:00,74806,0,0
2022-05-17T06:00:00.255-07:00,74813,0,0
