t,v,r,s
2022-05-28T10:45:00.301-07:00,13177,0,0
2022-05-28T11:00:00.248-07:00,13178,0,0
2022-05-28T11:15:00.248-07:00,13179,0,0
2022-05-28T11:30:00.241-07:00,13179,0,0
2022-05-28T11:45:00.259-07:00,13180,0,0
2022-05-28T12:00:00.543-07:00,13180,0,0
2022-05-28T12:15:00.266-07:00,13181,0,0
2022-05-28T12:30:00.254-07:00,13181,0,0
2022-05-28T12:45:00.238-07:00,13182,0,0
2022-05-28T13:00:00.273-07:00,13183,0,0
2022-05-28T13:15:00.234-07:00,13183,0,0
2022-05-28T13:30:00.320-07:00,13184,0,0
2022-05-28T13:45:00.242-07:00,13184,0,0
2022-05-28T14:00:00.243-07:00,13185,0,0
2022-05-28T14:15:00.294-07:00,13185,0,0
2022-05-28T14:30:00.248-07:00,13186,0,0
2022-05-28T14:45:00.278-07:00,13187,0,0
2022-05-28T15:00:00.285-07:00,13187,0,0
2022-05-28T15:15:00.275-07:00,13188,0,0
2022-05-28T15:30:00.253-07:00,13188,0,0
2022-05-28T15:45:00.892-07:00,13189,0,0
2022-05-28T16:00:00.233-07:00,13189,0,0
2022-05-28T16:15:00.295-07:00,13190,0,0
2022-05-28T16:30:00.305-07:00,13191,0,0
2022-05-28T16:45:00.301-07:00,13191,0,0
2022-05-28T17:00:00.237-07:00,13192,0,0
2022-05-28T17:15:00.244-07:00,13192,0,0
2022-05-28T17:30:00.310-07:00,13193,0,0
2022-05-28T17:45:00.236-07:00,13193,0,0
2022-05-28T18:00:00.238-07:00,13194,0,0
2022-05-28T18:15:00.252-07:00,13195,0,0
2022-05-28T18:30:00.267-07:00,13195,0,0
2022-05-28T18:45:00.343-07:00,13196,0,0
2022-05-28T19:00:00.640-07:00,13196,0,0
2022-05-28T19:15:00.260-07:00,13197,0,0
2022-05-28T19:30:00.254-07:00,13198,0,0
2022-05-28T19:45:00.253-07:00,13198,0,0
2022-05-28T20:00:00.292-07:00,13199,0,0
2022-05-28T20:15:00.237-07:00,13199,0,0
2022-05-28T20:30:02.100-07:00,13200,0,0
2022-05-28T20:45:00.234-07:00,13200,0,0
2022-05-28T21:00:00.252-07:00,13201,0,0
2022-05-28T21:15:00.316-07:00,13202,0,0
2022-05-28T21:30:00.253-07:00,13202,0,0
2022-05-28T21:45:00.341-07:00,13203,0,0
2022-05-28T22:00:00.369-07:00,13203,0,0
2022-05-28T22:15:00.274-07:00,13204,0,0
2022-05-28T22:30:00.240-07:00,13204,0,0
2022-05-28T22:45:00.267-07:00,13205,0,0
2022-05-28T23:00:00.561-07:00,13206,0,0
2022-05-28T23:15:00.241-07:00,13206,0,0
2022-05-28T23:30:00.300-07:00,13207,0,0
2022-05-28T23:45:00.252-07:00,13207,0,0
2022-05-29T00:00:00.242-07:00,13208,0,0
2022-05-29T00:15:00.268-07:00,13209,0,0
2022-05-29T00:30:00.246-07:00,13209,0,0
2022-05-29T00:45:00.244-07:00,13210,0,0
2022-05-29T01:00:00.248-07:00,13210,0,0
2022-05-29T01:15:00.308-07:00,13211,0,0
2022-05-29T01:30:00.294-07:00,13211,0,0
2022-05-29T01:45:00.233-07:00,13212,0,0
2022-05-29T02:00:00.274-07:00,13213,0,0
2022-05-29T02:15:00.274-07:00,13213,0,0
2022-05-29T02:30:00.244-07:00,13214,0,0
2022-05-29T02:45:00.257-07:00,13214,0,0
2022-05-29T03:00:00.297-07:00,13215,0,0
2022-05-29T03:15:00.289-07:00,13215,0,0
2022-05-29T03:30:00.257-07:00,13216,0,0
2022-05-29T03:45:00.237-07:00,13217,0,0
2022-05-29T04:00:00.282-07:00,13217,0,0
2022-05-29T04:15:00.249-07:00,13218,0,0
2022-05-29T04:30:00.246-07:00,13218,0,0
2022-05-29T04:45:00.839-07:00,13219,0,0
2022-05-29T05:00:00.446-07:00,13220,0,0
2022-05-29T05:15:00.288-07:00,13220,0,0
2022-05-29T05:30:03.735-07:00,13221,0,0
2022-05-29T05:45:00.262-07:00,13221,0,0
2022-05-29T06:00:00.249-07:00,13222,0,0
2022-05-29T06:15:00.495-07:00,13222,0,0
2022-05-29T06:30:00.248-07:00,13223,0,0
2022-05-29T06:45:00.318-07:00,13224,0,0
2022-05-29T07:00:00.242-07:00,13224,0,0
2022-05-29T07:15:00.259-07:00,13225,0,0
2022-05-29T07:30:00.359-07:00,13225,0,0
2022-05-29T07:45:00.228-07:00,13226,0,0
2022-05-29T08:00:00.244-07:00,13226,0,0
2022-05-29T08:15:00.261-07:00,13227,0,0
2022-05-29T08:30:00.315-07:00,13228,0,0
2022-05-29T08:45:00.253-07:00,13228,0,0
2022-05-29T09:00:00.885-07:00,13229,0,0
2022-05-29T09:15:00.319-07:00,13229,0,0
2022-05-29T09:30:00.286-07:00,13230,0,0
2022-05-29T09:45:00.256-07:00,13231,0,0
2022-05-29T10:00:00.220-07:00,13231,0,0
2022-05-29T10:15:00.275-07:00,13232,0,0
2022-05-29T10:30:00.261-07:00,13232,0,0
2022-05-29T10:45:00.248-07:00,13233,0,0
2022-05-29T11:00:00.258-07:00,13233,0,0
2022-05-29T11:15:00.257-07:00,13234,0,0
2022-05-29T11:30:00.262-07:00,13235,0,0
2022-05-29T11:45:00.595-07:00,13235,0,0
2022-05-29T12:00:00.242-07:00,13236,0,0
2022-05-29T12:15:00.315-07:00,13236,0,0
2022-05-29T12:30:00.351-07:00,13237,0,0
2022-05-29T12:45:00.248-07:00,13237,0,0
2022-05-29T13:00:00.240-07:00,13238,0,0
2022-05-29T13:15:00.244-07:00,13239,0,0
2022-05-29T13:30:00.295-07:00,13239,0,0
2022-05-29T13:45:00.301-07:00,13240,0,0
2022-05-29T14:00:00.258-07:00,13240,0,0
2022-05-29T14:15:00.311-07:00,13241,0,0
2022-05-29T14:30:00.257-07:00,13241,0,0
2022-05-29T14:45:00.503-07:00,13242,0,0
2022-05-29T15:00:00.340-07:00,13243,0,0
2022-05-29T15:15:00.361-07:00,13243,0,0
2022-05-29T15:30:00.470-07:00,13244,0,0
2022-05-29T15:45:00.324-07:00,13244,0,0
2022-05-29T16:00:00.370-07:00,13245,0,0
2022-05-29T16:15:00.405-07:00,13245,0,0
2022-05-29T16:30:00.258-07:00,13246,0,0
2022-05-29T16:45:00.295-07:00,13247,0,0
2022-05-29T17:00:00.246-07:00,13247,0,0
2022-05-29T17:15:00.284-07:00,13248,0,0
2022-05-29T17:30:00.282-07:00,13248,0,0
2022-05-29T17:45:00.261-07:00,13249,0,0
2022-05-29T18:00:00.272-07:00,13249,0,0
2022-05-29T18:15:00.307-07:00,13250,0,0
2022-05-29T18:30:00.235-07:00,13251,0,0
2022-05-29T18:45:00.371-07:00,13251,0,0
2022-05-29T19:00:00.231-07:00,13252,0,0
2022-05-29T19:15:00.283-07:00,13252,0,0
2022-05-29T19:30:00.263-07:00,13253,0,0
2022-05-29T19:45:00.240-07:00,13253,0,0
2022-05-29T20:00:00.222-07:00,13254,0,0
2022-05-29T20:15:00.241-07:00,13255,0,0
2022-05-29T20:30:00.229-07:00,13255,0,0
2022-05-29T20:45:03.425-07:00,13256,0,0
2022-05-29T21:00:00.247-07:00,13256,0,0
2022-05-29T21:15:00.299-07:00,13257,0,0
2022-05-29T21:30:00.321-07:00,13258,0,0
2022-05-29T21:45:00.271-07:00,13258,0,0
2022-05-29T22:00:00.240-07:00,13259,0,0
2022-05-29T22:15:00.225-07:00,13259,0,0
2022-05-29T22:30:00.233-07:00,13260,0,0
2022-05-29T22:45:00.427-07:00,13260,0,0
2022-05-29T23:00:00.536-07:00,13261,0,0
2022-05-29T23:15:00.274-07:00,13262,0,0
2022-05-29T23:30:00.233-07:00,13262,0,0
2022-05-29T23:45:00.280-07:00,13263,0,0
2022-05-30T00:00:00.306-07:00,13263,0,0
2022-05-30T00:15:00.269-07:00,13264,0,0
2022-05-30T00:30:00.267-07:00,13264,0,0
2022-05-30T00:45:00.273-07:00,13265,0,0
2022-05-30T01:00:00.264-07:00,13266,0,0
2022-05-30T01:15:00.280-07:00,13266,0,0
2022-05-30T01:30:00.438-07:00,13267,0,0
2022-05-30T01:45:00.298-07:00,13267,0,0
2022-05-30T02:00:00.245-07:00,13268,0,0
2022-05-30T02:15:00.278-07:00,13269,0,0
2022-05-30T02:30:00.300-07:00,13269,0,0
2022-05-30T02:45:00.258-07:00,13270,0,0
2022-05-30T03:00:00.884-07:00,13270,0,0
2022-05-30T03:15:00.277-07:00,13271,0,0
2022-05-30T03:30:00.280-07:00,13271,0,0
2022-05-30T03:45:00.559-07:00,13272,0,0
2022-05-30T04:00:00.263-07:00,13273,0,0
2022-05-30T04:15:00.301-07:00,13273,0,0
2022-05-30T04:30:00.248-07:00,13274,0,0
2022-05-30T04:45:00.272-07:00,13274,0,0
2022-05-30T05:00:00.255-07:00,13275,0,0
2022-05-30T05:15:00.309-07:00,13275,0,0
2022-05-30T05:30:00.308-07:00,13276,0,0
2022-05-30T05:45:00.316-07:00,13277,0,0
2022-05-30T06:00:00.276-07:00,13277,0,0
2022-05-30T06:15:00.219-07:00,13278,0,0
2022-05-30T06:30:00.245-07:00,13278,0,0
2022-05-30T06:45:00.246-07:00,13279,0,0
2022-05-30T07:00:00.242-07:00,13280,0,0
2022-05-30T07:15:00.262-07:00,13280,0,0
2022-05-30T07:30:00.365-07:00,13281,0,0
2022-05-30T07:45:00.243-07:00,13281,0,0
2022-05-30T08:00:00.295-07:00,13282,0,0
2022-05-30T08:15:00.264-07:00,13282,0,0
2022-05-30T08:30:00.259-07:00,13283,0,0
2022-05-30T08:45:00.399-07:00,13284,0,0
2022-05-30T09:00:00.318-07:00,13284,0,0
2022-05-30T09:15:00.801-07:00,13285,0,0
2022-05-30T09:30:00.272-07:00,13285,0,0
2022-05-30T09:45:00.299-07:00,13286,0,0
2022-05-30T10:00:00.245-07:00,13286,0,0
2022-05-30T10:15:00.321-07:00,13287,0,0
2022-05-30T10:30:00.347-07:00,13288,0,0
2022-05-30T10:45:00.323-07:00,13288,0,0
2022-05-30T11:00:00.267-07:00,13289,0,0
2022-05-30T11:15:00.241-07:00,13289,0,0
2022-05-30T11:30:00.334-07:00,13290,0,0
2022-05-30T11:45:00.236-07:00,13290,0,0
2022-05-30T12:00:00.314-07:00,13291,0,0
2022-05-30T12:15:00.263-07:00,13292,0,0
2022-05-30T12:30:00.253-07:00,13292,0,0
2022-05-30T12:45:00.239-07:00,13293,0,0
2022-05-30T13:00:00.317-07:00,13293,0,0
2022-05-30T13:15:00.245-07:00,13294,0,0
2022-05-30T13:30:00.233-07:00,13295,0,0
2022-05-30T13:45:01.924-07:00,13295,0,0
2022-05-30T14:00:00.260-07:00,13296,0,0
2022-05-30T14:15:00.277-07:00,13296,0,0
2022-05-30T14:30:00.263-07:00,13297,0,0
2022-05-30T14:45:00.294-07:00,13297,0,0
2022-05-30T15:00:00.283-07:00,13298,0,0
2022-05-30T15:15:03.404-07:00,13299,0,0
2022-05-30T15:30:00.281-07:00,13299,0,0
2022-05-30T15:45:00.293-07:00,13300,0,0
2022-05-30T16:00:00.277-07:00,13300,0,0
2022-05-30T16:15:00.280-07:00,13301,0,0
2022-05-30T16:30:00.318-07:00,13301,0,0
2022-05-30T16:45:00.236-07:00,13302,0,0
2022-05-30T17:00:00.242-07:00,13303,0,0
2022-05-30T17:15:00.252-07:00,13303,0,0
2022-05-30T17:30:00.397-07:00,13304,0,0
2022-05-30T17:45:00.536-07:00,13304,0,0
2022-05-30T18:00:00.242-07:00,13305,0,0
2022-05-30T18:15:00.309-07:00,13306,0,0
2022-05-30T18:30:00.234-07:00,13306,0,0
2022-05-30T18:45:00.254-07:00,13307,0,0
2022-05-30T19:00:00.304-07:00,13307,0,0
2022-05-30T19:15:00.288-07:00,13308,0,0
2022-05-30T19:30:00.244-07:00,13308,0,0
2022-05-30T19:45:00.225-07:00,13309,0,0
2022-05-30T20:00:00.234-07:00,13310,0,0
2022-05-30T20:15:00.228-07:00,13310,0,0
2022-05-30T20:30:01.264-07:00,13311,0,0
2022-05-30T20:45:00.261-07:00,13311,0,0
2022-05-30T21:00:00.387-07:00,13312,0,0
2022-05-30T21:15:00.413-07:00,13312,0,0
2022-05-30T21:30:00.315-07:00,13313,0,0
2022-05-30T21:45:00.223-07:00,13314,0,0
2022-05-30T22:00:00.519-07:00,13314,0,0
2022-05-30T22:15:00.248-07:00,13315,0,0
2022-05-30T22:30:00.337-07:00,13315,0,0
2022-05-30T22:45:00.255-07:00,13316,0,0
2022-05-30T23:00:00.262-07:00,13317,0,0
2022-05-30T23:15:00.935-07:00,13317,0,0
2022-05-30T23:30:00.275-07:00,13318,0,0
2022-05-30T23:45:00.253-07:00,13318,0,0
2022-05-31T00:00:00.343-07:00,13319,0,0
2022-05-31T00:15:00.292-07:00,13319,0,0
2022-05-31T00:30:00.284-07:00,13320,0,0
2022-05-31T00:45:00.238-07:00,13321,0,0
2022-05-31T01:00:00.246-07:00,13321,0,0
2022-05-31T01:15:00.320-07:00,13322,0,0
2022-05-31T01:30:00.245-07:00,13322,0,0
2022-05-31T01:45:00.271-07:00,13323,0,0
2022-05-31T02:00:00.241-07:00,13323,0,0
2022-05-31T02:15:01.202-07:00,13324,0,0
2022-05-31T02:30:00.746-07:00,13325,0,0
2022-05-31T02:45:00.527-07:00,13325,0,0
2022-05-31T03:00:00.328-07:00,13326,0,0
2022-05-31T03:15:00.224-07:00,13326,0,0
2022-05-31T03:30:00.279-07:00,13327,0,0
2022-05-31T03:45:01.713-07:00,13328,0,0
2022-05-31T04:00:00.281-07:00,13328,0,0
2022-05-31T04:15:00.260-07:00,13329,0,0
2022-05-31T04:30:00.271-07:00,13329,0,0
2022-05-31T04:45:00.689-07:00,13330,0,0
2022-05-31T05:00:00.252-07:00,13330,0,0
2022-05-31T05:15:00.258-07:00,13331,0,0
2022-05-31T05:30:00.717-07:00,13332,0,0
2022-05-31T05:45:00.253-07:00,13332,0,0
2022-05-31T06:00:00.300-07:00,13333,0,0
2022-05-31T06:15:00.240-07:00,13333,0,0
2022-05-31T06:30:00.223-07:00,13334,0,0
2022-05-31T06:45:00.243-07:00,13335,0,0
2022-05-31T07:00:00.331-07:00,13335,0,0
2022-05-31T07:15:00.269-07:00,13336,0,0
2022-05-31T07:30:00.239-07:00,13336,0,0
2022-05-31T07:45:00.335-07:00,13337,0,0
2022-05-31T08:00:00.342-07:00,13337,0,0
2022-05-31T08:15:04.785-07:00,13338,0,0
2022-05-31T08:30:00.282-07:00,13339,0,0
2022-05-31T08:45:00.306-07:00,13339,0,0
2022-05-31T09:00:00.275-07:00,13340,0,0
2022-05-31T09:15:00.400-07:00,13340,0,0
2022-05-31T09:30:00.259-07:00,13341,0,0
2022-05-31T09:45:00.302-07:00,13341,0,0
2022-05-31T10:00:00.224-07:00,13342,0,0
2022-05-31T10:15:00.326-07:00,13343,0,0
2022-05-31T10:30:00.241-07:00,13343,0,0
2022-05-31T10:45:00.234-07:00,13344,0,0
2022-05-31T11:00:00.435-07:00,13344,0,0
2022-05-31T11:15:00.323-07:00,13345,0,0
2022-05-31T11:30:00.525-07:00,13346,0,0
2022-05-31T11:45:00.236-07:00,13346,0,0
2022-05-31T12:00:00.339-07:00,13347,0,0
2022-05-31T12:15:00.280-07:00,13347,0,0
2022-05-31T12:30:00.246-07:00,13348,0,0
2022-05-31T12:45:00.280-07:00,13348,0,0
2022-05-31T13:00:00.324-07:00,13349,0,0
2022-05-31T13:15:00.316-07:00,13350,0,0
2022-05-31T13:30:00.501-07:00,13350,0,0
2022-05-31T13:45:00.494-07:00,13351,0,0
2022-05-31T14:00:00.239-07:00,13351,0,0
2022-05-31T14:15:00.281-07:00,13352,0,0
2022-05-31T14:30:00.487-07:00,13352,0,0
2022-05-31T14:45:00.275-07:00,13353,0,0
2022-05-31T15:00:00.280-07:00,13354,0,0
2022-05-31T15:15:00.280-07:00,13354,0,0
2022-05-31T15:30:01.984-07:00,13355,0,0
2022-05-31T15:45:00.221-07:00,13355,0,0
2022-05-31T16:00:00.235-07:00,13356,0,0
2022-05-31T16:15:00.337-07:00,13356,0,0
2022-05-31T16:30:01.151-07:00,13368,0,0
2022-05-31T16:45:00.231-07:00,13373,0,0
2022-05-31T17:00:00.224-07:00,13373,0,0
2022-05-31T17:15:00.236-07:00,13374,0,0
2022-05-31T17:30:01.184-07:00,13374,0,0
2022-05-31T17:45:00.255-07:00,13375,0,0
2022-05-31T18:00:00.221-07:00,13376,0,0
2022-05-31T18:15:00.293-07:00,13376,0,0
2022-05-31T18:30:01.161-07:00,13377,0,0
2022-05-31T18:45:00.258-07:00,13377,0,0
2022-05-31T19:00:00.258-07:00,13378,0,0
2022-05-31T19:15:00.242-07:00,13378,0,0
2022-05-31T19:30:00.257-07:00,13379,0,0
2022-05-31T19:45:00.320-07:00,13380,0,0
2022-05-31T20:00:01.655-07:00,13380,0,0
2022-05-31T20:15:00.265-07:00,13381,0,0
2022-05-31T20:30:01.225-07:00,13381,0,0
2022-05-31T20:45:00.291-07:00,13382,0,0
2022-05-31T21:00:00.253-07:00,13383,0,0
2022-05-31T21:15:00.289-07:00,13383,0,0
2022-05-31T21:30:00.240-07:00,13384,0,0
2022-05-31T21:45:00.228-07:00,13384,0,0
2022-05-31T22:00:00.239-07:00,13385,0,0
2022-05-31T22:15:00.231-07:00,13385,0,0
2022-05-31T22:30:01.151-07:00,13386,0,0
2022-05-31T22:45:00.244-07:00,13387,0,0
2022-05-31T23:00:02.375-07:00,13387,0,0
2022-05-31T23:15:00.248-07:00,13388,0,0
2022-05-31T23:30:01.228-07:00,13388,0,0
2022-05-31T23:45:00.344-07:00,13389,0,0
2022-06-01T00:00:00.287-07:00,13389,0,0
